index,r,age,start_year,num_years,mortality,fertility,productivity,NPV_100,GDP_20
13021,0.002862372,65,10,10,8.137502304,3.949512715,9.315119361,6.396792626,12.79358525
13022,0.043491963,65,10,10,2.172081552,9.087755302,6.106363893,6.810203129,13.62040626
13023,0.032410468,65,10,10,7.086710582,4.244411278,8.118392666,5.975065555,11.95013111
13024,0.084023559,65,10,10,6.941182908,2.415018012,4.242515995,3.868500386,7.737000772
13025,0.019397251,65,10,10,8.233504671,3.303422033,0.990568727,3.595582569,7.191165138
13026,0.025189942,65,10,10,9.28132988,8.760863325,6.780928646,8.270976232,16.54195246
13027,0.064497685,65,10,10,5.996556641,5.84156702,8.792204582,6.757756213,13.51551243
13028,0.070192086,65,10,10,6.835953071,4.727690757,3.87370168,4.893146497,9.786292993
13029,0.080437129,65,10,10,6.853919297,6.616640249,8.051935586,7.09468466,14.18936932
13030,0.044200509,65,10,10,3.861205878,6.615866655,7.31160359,6.27365558,12.54731116
13031,0.061515427,65,10,10,9.668054193,5.165591476,2.154344911,5.16271005,10.3254201
13032,0.083794665,65,10,10,1.629929916,8.194822226,9.051352047,7.138802711,14.27760542
13033,0.058421952,65,10,10,7.564127612,0.168405193,8.694819558,4.205473986,8.410947972
13034,0.077226266,65,10,10,9.840702575,6.781009871,4.317377646,6.653858744,13.30771749
13035,0.040442014,65,10,10,8.880979765,2.106823994,7.440915384,5.061882565,10.12376513
13036,0.024741207,65,10,10,9.335735685,3.404870661,1.013560787,3.873650704,7.747301408
13037,6.16865E-05,65,10,10,3.038244064,8.976029382,2.147016754,5.73976853,11.47953706
13038,0.093906034,65,10,10,8.65906098,5.752335493,4.682230847,6.012649196,12.02529839
13039,0.090330632,65,10,10,5.036018443,8.209888175,3.904007755,6.283350103,12.56670021
13040,0.053368301,65,10,10,2.45162151,2.689490404,8.263523916,4.314126679,8.628253358
13041,0.035213656,65,10,10,9.208107715,5.267035355,9.222082095,7.241763849,14.4835277
13042,0.016068655,65,10,10,5.637307326,2.6080461,9.295873459,5.220246553,10.44049311
13043,0.092398313,65,10,10,8.836164148,6.905830389,5.0386395,6.731739874,13.46347975
13044,0.088178996,65,10,10,5.915341019,6.096544297,0.877143067,4.494483272,8.988966545
13045,0.095735885,65,10,10,9.211825913,5.149865607,1.753822707,4.943444798,9.886889596
13046,0.067660552,65,10,10,3.577809177,1.952397324,5.458180044,3.329214511,6.658429022
13047,0.072542158,65,10,10,9.987170997,6.546602828,5.05129371,6.786123726,13.57224745
13048,0.062837494,65,10,10,4.299223208,2.551718861,0.500803861,2.285945231,4.571890461
13049,0.001153664,65,10,10,1.301033482,4.330302836,3.983367038,3.620368226,7.240736451
13050,0.026032124,65,10,10,5.486629652,6.83901015,7.199997983,6.6768304,13.3536608
13051,0.021995914,65,10,10,4.05077357,6.365484555,2.785920503,4.828673143,9.657346285
13052,0.04252158,65,10,10,0.479383972,5.376017991,2.257715223,3.461200357,6.922400713
13053,0.032898196,65,10,10,9.179558508,2.385045235,1.653588221,3.524510785,7.04902157
13054,0.099433918,65,10,10,0.417800007,0.068765825,9.160289242,2.866029686,5.732059373
13055,0.026651501,65,10,10,2.883473718,5.901242565,6.105483079,5.35896095,10.7179219
13056,0.006923133,65,10,10,7.69251381,7.681535404,7.142999507,7.522170316,15.04434063
13057,0.083775274,65,10,10,2.399133534,6.722925865,0.807360558,4.083497807,8.166995614
13058,0.014269262,65,10,10,6.868546837,2.19992481,7.876212012,4.836535376,9.673070752
13059,0.048601083,65,10,10,3.49504043,6.883434874,8.595872676,6.719487326,13.43897465
13060,0.063782669,65,10,10,0.974736706,2.832230203,3.654216381,2.707327357,5.414654714
13061,0.068621016,65,10,10,4.850578178,3.601863472,1.205608479,3.132729915,6.265459831
13062,0.035718697,65,10,10,0.121713983,6.636489002,7.109583072,5.475462219,10.95092444
13063,0.05300586,65,10,10,2.688615139,6.445236416,0.58507948,3.93586508,7.87173016
13064,0.002511556,65,10,10,7.775599261,5.919089665,2.499960374,5.264652797,10.52930559
13065,0.082273667,65,10,10,1.893695928,5.52557603,8.081304558,5.565918568,11.13183714
13066,0.051613053,65,10,10,7.122482956,0.890118058,7.244682901,4.042960491,8.085920981
13067,0.053928932,65,10,10,7.119185381,1.778970077,8.193967503,4.771512366,9.543024731
13068,0.049727875,65,10,10,6.344320079,9.091235336,5.189395208,7.371300246,14.74260049
13069,0.009221005,65,10,10,2.636388663,4.897721934,0.950224301,3.26120599,6.52241198
13070,0.029764826,65,10,10,2.466462329,6.608188539,1.303092608,4.188314518,8.376629036
13071,0.003872152,65,10,10,4.269423738,0.860292131,9.854200542,4.240290976,8.480581952
13072,0.057195243,65,10,10,2.804478064,1.530804572,4.91345147,2.80033334,5.600666679
13073,0.065585878,65,10,10,7.401016834,7.462759757,8.18386323,7.666742214,15.33348443
13074,0.06723187,65,10,10,3.654649574,2.857804751,5.352268249,3.765512765,7.53102553
13075,0.005381561,65,10,10,2.793083831,6.255100627,4.834057381,5.136384294,10.27276859
13076,0.099997686,65,10,10,1.21469661,8.604544112,9.826785166,7.493246928,14.98649386
13077,0.082068848,65,10,10,9.754244068,8.729770337,5.471735279,7.957254566,15.91450913
13078,0.053527522,65,10,10,8.853575796,4.300423403,2.753620453,4.747012997,9.494025993
13079,0.074181741,65,10,10,9.633889073,8.875533665,0.947463274,6.648783629,13.29756726
13080,0.013147591,65,10,10,2.814574824,2.659167957,4.697836017,3.301849748,6.603699497
13081,0.025492309,65,10,10,1.834266973,1.087776723,9.529561011,3.769610059,7.539220118
13082,0.073566931,65,10,10,3.963557653,7.670338082,6.300594571,6.518058943,13.03611789
13083,0.017016092,65,10,10,0.969085142,3.508936409,0.260949835,2.026570183,4.053140367
13084,0.022187976,65,10,10,5.11773429,8.011149732,5.373964941,6.641311206,13.28262241
13085,0.062593438,65,10,10,6.597671643,1.099066375,4.942998754,3.351967142,6.703934285
13086,0.011227223,65,10,10,6.341794831,2.526514717,0.664353648,2.730922419,5.461844839
13087,0.023425109,65,10,10,5.090227319,0.21136525,5.596352824,2.802633936,5.605267872
13088,0.058782097,65,10,10,4.624637738,8.636964434,1.538741284,5.70503215,11.4100643
13089,0.075218536,65,10,10,2.379702053,9.615840479,9.47046496,8.125000138,16.25000028
13090,0.085960641,65,10,10,5.368050647,9.714123401,4.318241478,7.226144273,14.45228855
13091,0.056559706,65,10,10,4.642958741,9.085445251,9.210579555,8.23448824,16.46897648
13092,0.091851097,65,10,10,9.516803811,3.67960514,6.960055053,5.831179848,11.6623597
13093,0.009599591,65,10,10,5.910619681,8.626453913,6.07468929,7.317757679,14.63551536
13094,0.000187536,65,10,10,7.477520146,1.131320836,6.013778015,3.865297852,7.730595704
13095,0.030122675,65,10,10,9.631754969,1.303996878,4.628116198,3.966784292,7.933568584
13096,0.07285748,65,10,10,2.167912908,7.904238919,8.69222537,6.993369652,13.9867393
13097,0.086438723,65,10,10,6.880266176,7.414020014,9.776986969,8.016159333,16.03231867
13098,0.057344408,65,10,10,6.303102571,6.966314549,9.808692964,7.686385678,15.37277136
13099,0.056429533,65,10,10,8.433184816,8.315403173,6.097496667,7.67358755,15.3471751
13100,0.00963165,65,10,10,1.968926376,4.014670109,6.446870339,4.335181432,8.670362863
13101,0.042137915,65,10,10,2.060788465,8.345834325,7.97284849,6.976929403,13.95385881
13102,0.062972352,65,10,10,0.468426509,0.872071726,3.531484651,1.58916656,3.178333121
13103,0.094433733,65,10,10,7.357170556,2.026214922,3.593938316,3.562723067,7.125446134
13104,0.041195134,65,10,10,8.894165264,7.437459408,7.354190024,7.703819764,15.40763953
13105,0.046713475,65,10,10,3.668596953,0.892676133,2.723798868,1.997197117,3.994394235
13106,0.048580072,65,10,10,8.902880521,6.472109056,3.2618466,5.995184612,11.99036922
13107,0.060171733,65,10,10,3.550419552,4.533425489,8.601966065,5.557386474,11.11477295
13108,0.026280415,65,10,10,9.264704204,5.296083501,7.417493208,6.726230554,13.45246111
13109,0.011310974,65,10,10,2.601612212,3.280777634,8.287534754,4.646971686,9.293943371
13110,0.029604872,65,10,10,0.797248913,1.524367154,0.451068238,1.056953831,2.113907662
13111,0.057217267,65,10,10,3.165020513,3.853728016,2.470467543,3.301008374,6.602016747
13112,0.04561605,65,10,10,3.205165044,5.940879462,5.585465258,5.287112317,10.57422463
13113,0.069236754,65,10,10,5.792907392,9.328271905,1.810754971,6.365943922,12.73188784
13114,0.026890715,65,10,10,2.441568913,2.883411289,3.216919879,2.895095391,5.790190781
13115,0.011620323,65,10,10,9.947877933,0.878020245,0.796131643,2.667425202,5.334850405
13116,0.089457793,65,10,10,3.08434742,2.637985987,0.426863659,2.063921575,4.12784315
13117,0.063717316,65,10,10,9.183236123,0.563799307,8.370705384,4.629758494,9.259516987
13118,0.031474696,65,10,10,4.682302191,7.052232368,3.886155209,5.628423185,11.25684637
13119,0.097999193,65,10,10,8.990695884,3.284635147,2.111219469,4.073822591,8.147645182
13120,0.083256673,65,10,10,3.695123266,6.061712455,1.142354616,4.112587266,8.225174531
13121,0.05331752,65,10,10,4.321623645,3.427340468,7.65273106,4.873814281,9.747628562
13122,0.066788689,65,10,10,3.487996973,2.871257321,5.942240226,3.915900123,7.831800245
13123,0.020858236,65,10,10,6.140665272,6.710738261,3.653238227,5.679473653,11.35894731
13124,0.06471087,65,10,10,1.279105262,0.347279407,6.641156682,2.42180776,4.84361552
13125,0.047538238,65,10,10,2.378140476,7.562764048,9.19641171,7.015933632,14.03186726
13126,0.08668387,65,10,10,3.631342489,4.094277622,1.092918872,3.10128297,6.20256594
13127,0.007058171,65,10,10,2.132456788,9.966320799,1.289496475,5.7965007,11.5930014
13128,0.089653033,65,10,10,3.595838981,8.282861511,7.682715749,7.165413276,14.33082655
13129,0.052425398,65,10,10,7.508983439,0.358522016,2.416416082,2.405982521,4.811965042
13130,0.098281811,65,10,10,1.934927713,9.121179539,2.578253709,5.721051425,11.44210285
13131,0.091634553,65,10,10,4.302796047,4.181607911,0.300667385,3.041563381,6.083126761
13132,0.079914626,65,10,20,2.272087406,9.144954171,5.338081022,6.628318873,6.628318873
13133,0.050160779,65,10,20,7.882642844,3.499737563,2.629538536,4.115258911,4.115258911
13134,0.013222497,65,10,20,3.931301981,6.214334929,6.528534214,5.851988125,5.851988125
13135,0.071460152,65,10,20,1.763884788,7.487815228,3.201960785,5.057272807,5.057272807
13136,0.075050962,65,10,20,0.706656199,5.060303562,1.545362897,3.13509189,3.13509189
13137,0.081815657,65,10,20,8.766146799,9.968603625,6.000541067,8.537693492,8.537693492
13138,0.009262893,65,10,20,2.113514661,1.956062319,4.899097089,2.870463218,2.870463218
13139,0.050594591,65,10,20,7.603124869,9.096309474,8.06750251,8.489030464,8.489030464
13140,0.048965016,65,10,20,8.165596617,2.803278605,8.947077721,5.718881942,5.718881942
13141,0.04217094,65,10,20,3.13843084,8.240703555,8.723902431,7.365208675,7.365208675
13142,0.078318834,65,10,20,4.951468447,4.024727706,6.163492891,4.85170541,4.85170541
13143,0.086315804,65,10,20,2.424591868,1.321201432,5.996815927,2.944563868,2.944563868
13144,0.005929725,65,10,20,7.618778813,8.727744805,9.115302341,8.622218868,8.622218868
13145,0.080593403,65,10,20,2.446145947,7.983197389,2.729696539,5.299736845,5.299736845
13146,0.094845667,65,10,20,5.657421182,6.030160619,8.531317898,6.705959915,6.705959915
13147,0.061898405,65,10,20,3.14067438,7.503450968,5.664092564,6.079088129,6.079088129
13148,0.071004304,65,10,20,7.158322529,5.148621992,5.713202877,5.719936365,5.719936365
13149,0.050930783,65,10,20,6.50011503,8.51939912,7.509375628,7.812535255,7.812535255
13150,0.04404483,65,10,20,7.219129113,0.779890492,3.863669443,2.992871902,2.992871902
13151,0.088357116,65,10,20,9.74874518,2.138700593,2.579667308,3.792999525,3.792999525
13152,0.082221357,65,10,20,5.806681246,7.411152779,6.862157915,6.925560013,6.925560013
13153,0.068362137,65,10,20,8.946499439,8.536358789,9.87795747,9.020866524,9.020866524
13154,0.047835964,65,10,20,2.361400726,8.465787646,5.006399475,6.207093811,6.207093811
13155,0.066220464,65,10,20,9.667296038,5.315335478,8.623206178,7.1780888,7.1780888
13156,0.017682746,65,10,20,0.900850505,6.593970523,8.088580749,5.903729587,5.903729587
13157,0.065411302,65,10,20,9.941118416,8.29822388,2.932530853,7.017094879,7.017094879
13158,0.061470476,65,10,20,9.981125935,4.292403301,7.476396856,6.385345894,6.385345894
13159,0.005068881,65,10,20,8.501772252,9.795104248,9.895872183,9.566668229,9.566668229
13160,0.083959287,65,10,20,3.832797249,3.182958933,4.15554352,3.604701972,3.604701972
13161,0.053907803,65,10,20,9.847450178,1.528365829,3.85239546,3.889391588,3.889391588
13162,0.049700008,65,10,20,3.921080824,4.034038198,6.079798699,4.625174873,4.625174873
13163,0.023035592,65,10,20,3.97543849,2.891473583,6.76147166,4.269265988,4.269265988
13164,0.066721727,65,10,20,7.360956772,6.20069894,3.574184184,5.64479608,5.64479608
13165,0.012289554,65,10,20,3.07905799,8.502680126,9.382586026,7.681927469,7.681927469
13166,0.00302758,65,10,20,0.41494898,9.788484794,3.664085908,6.076457965,6.076457965
13167,0.001891377,65,10,20,9.060139946,8.450600628,2.28038531,6.721443896,6.721443896
13168,0.049489716,65,10,20,6.056204714,7.829672919,3.199523239,6.085934374,6.085934374
13169,0.008511199,65,10,20,8.148800549,7.096126094,4.347152335,6.481968857,6.481968857
13170,0.088312397,65,10,20,4.054886697,7.545562219,3.855633772,5.740448581,5.740448581
13171,0.093005875,65,10,20,0.577173269,6.13712256,6.192912454,5.04186967,5.04186967
13172,0.039629981,65,10,20,2.513555411,8.403391792,6.725312189,6.722000635,6.722000635
13173,0.048932008,65,10,20,0.058121044,2.503306489,7.694087139,3.571503595,3.571503595
13174,0.077536272,65,10,20,2.03910576,9.739366345,2.725980505,6.095298476,6.095298476
13175,0.045191463,65,10,20,6.264991179,7.715921446,1.031214859,5.420323416,5.420323416
13176,0.040154007,65,10,20,5.922471176,6.538230045,6.490710747,6.400822482,6.400822482
13177,0.067848596,65,10,20,6.649122168,2.468425109,2.351764169,3.269566239,3.269566239
13178,0.043816208,65,10,20,2.576290472,9.161904203,1.841387934,5.648626576,5.648626576
13179,0.074341879,65,10,20,1.37997501,7.330504047,1.55176674,4.406777047,4.406777047
13180,0.023278176,65,10,20,4.135108756,8.897908756,1.900896612,5.846245113,5.846245113
13181,0.056437818,65,10,20,3.163221367,3.715122298,2.186423311,3.146132415,3.146132415
13182,0.094443906,65,10,20,1.880464502,6.420081402,0.105727465,3.617851841,3.617851841
13183,0.002289357,65,10,20,9.235250666,1.921485774,1.31263459,3.201583397,3.201583397
13184,0.060915267,65,10,20,2.712085536,2.8488527,0.579972437,2.140835188,2.140835188
13185,0.001310173,65,10,20,0.977732952,3.523328388,7.616861872,4.242269346,4.242269346
13186,0.035500804,65,10,20,3.34103866,5.068019876,3.772813725,4.334061788,4.334061788
13187,0.059797454,65,10,20,8.500007091,9.293735166,4.893142294,7.81481169,7.81481169
13188,0.00230087,65,10,20,3.906782967,8.313410037,1.277045041,5.321175124,5.321175124
13189,0.035270889,65,10,20,6.291977405,7.229984581,0.307215436,4.965552402,4.965552402
13190,0.017998115,65,10,20,8.172157082,9.867586579,0.610440818,6.751356951,6.751356951
13191,0.082849256,65,10,20,4.348488399,4.254925089,1.488497261,3.443709403,3.443709403
13192,0.04579673,65,10,20,2.920294785,7.215352213,8.752979777,6.817628997,6.817628997
13193,0.07351599,65,10,20,6.265291735,9.472318866,1.231440738,6.358650001,6.358650001
13194,0.024519511,65,10,20,0.030314573,8.086867809,0.446766942,4.183526902,4.183526902
13195,0.049883922,65,10,20,6.840182762,3.865247385,5.193032215,4.85856991,4.85856991
13196,0.068935739,65,10,20,4.321571379,7.693805456,2.953777502,5.597350254,5.597350254
13197,0.039384813,65,10,20,0.646578246,9.710940605,5.053326423,6.500783878,6.500783878
13198,0.020739632,65,10,20,8.957863461,0.351215324,8.104604905,4.398561826,4.398561826
13199,0.005458849,65,10,20,7.028355413,3.368424443,0.202548141,3.150647747,3.150647747
13200,0.086784918,65,10,20,3.895349213,1.004745459,7.064999444,3.400942405,3.400942405
13201,0.081339407,65,10,20,8.465249874,2.816836006,7.594744908,5.37989145,5.37989145
13202,0.006993719,65,10,20,1.047172255,4.352915373,0.48360539,2.530973755,2.530973755
13203,0.059598419,65,10,20,6.781135814,8.5469503,2.160874084,6.277964538,6.277964538
13204,0.045335472,65,10,20,7.067857968,1.468152722,8.322317118,4.64434309,4.64434309
13205,0.039853877,65,10,20,5.210581013,0.968358331,3.112410089,2.460018395,2.460018395
13206,0.061229259,65,10,20,5.502353074,5.924416898,6.344980392,5.966173182,5.966173182
13207,0.006492209,65,10,20,3.361559508,4.316379786,5.181548205,4.384966256,4.384966256
13208,0.00491649,65,10,20,4.45480551,6.063040373,7.921922413,6.299058012,6.299058012
13209,0.051679606,65,10,20,7.806777749,5.551885423,0.957750442,4.624623393,4.624623393
13210,0.016511631,65,10,20,7.853033325,8.048161949,8.544078916,8.157911314,8.157911314
13211,0.099020505,65,10,20,6.754996436,4.991657203,7.113263027,5.980806797,5.980806797
13212,0.077578391,65,10,20,8.417940681,3.437766198,0.535973342,3.563263238,3.563263238
13213,0.013037206,65,10,20,0.827067287,4.086822838,4.288055318,3.495241472,3.495241472
13214,0.03482479,65,10,20,7.218656115,5.385728993,3.810665307,5.279795312,5.279795312
13215,0.096357149,65,10,20,9.903741447,9.270394778,2.927082671,7.49407048,7.49407048
13216,0.0110229,65,10,20,4.483670115,4.9664043,7.189625992,5.536823971,5.536823971
13217,0.048702587,65,10,20,7.880683983,1.601945737,9.451610267,5.212592745,5.212592745
13218,0.048321508,65,10,20,9.3311566,1.390012687,5.733032312,4.281147357,4.281147357
13219,0.032378643,65,10,20,2.106557787,8.249584605,3.545362909,5.609712732,5.609712732
13220,0.033347515,65,10,20,3.750912829,0.904432595,4.71763499,2.61768936,2.61768936
13221,0.01100332,65,10,20,3.23035285,5.78795276,1.070136995,3.861088049,3.861088049
13222,0.078214672,65,10,20,1.584982945,6.553587222,6.486906857,5.539862257,5.539862257
13223,0.082004207,65,10,20,1.231965216,4.084840638,5.854748146,4.045237806,4.045237806
13224,0.072842746,65,10,20,0.624603646,2.903289203,8.697658442,4.185862863,4.185862863
13225,0.024648536,65,10,20,9.405281076,5.050520965,6.877893701,6.469684808,6.469684808
13226,0.068365236,65,10,20,6.545628295,5.710093637,4.481730016,5.508691482,5.508691482
13227,0.024988018,65,10,20,8.497033713,9.581888614,4.41367999,7.814455047,7.814455047
13228,0.022697667,65,10,20,2.862676835,6.567678577,5.717777494,5.571707904,5.571707904
13229,0.02456383,65,10,20,7.024382955,7.358952133,5.860206264,6.842414537,6.842414537
13230,0.049494634,65,10,20,6.332500204,3.145264577,3.914515141,4.013486871,4.013486871
13231,0.095755757,65,10,20,1.388202012,9.457145977,5.168147556,6.556657658,6.556657658
13232,0.095733191,65,10,20,5.883250125,7.170381649,6.996556159,6.860807697,6.860807697
